5.478180827445263, 0.0016509911879203473
5.682578639969634, 0.0014664212360584875
5.894602791799096, 0.0013024849904087123
6.178870468273731, 0.001227070354515238
6.375958102068081, 0.0011226208404156116
6.613853113178461, 0.000997119216911715
6.824815402650749, 0.0009122433845500322
7.191478424086893, 0.000786532700258277
7.538288028438315, 0.0006985097848578871
7.860579156953858, 0.0006389661558591618
8.196649484556506, 0.0005674958683032225
8.637014254641452, 0.0005190507109169564
9.101037609993138, 0.0004609314733266307
9.490142360424747, 0.0003974666544576767
9.947805211255796, 0.000363560693415347
10.373112569596756, 0.000332569398065566
10.987758131028727, 0.0002783804257079935
11.57807513704881, 0.0002472095636671019
11.8850222743702, 0.00022618200103447544
12.393153195713184, 0.00020690138758032542
12.589254117941694, 0.00019500015880044165
13.475517567178553, 0.00016809454232903341
14.051648347492698, 0.00014929266187468294
14.729290178073322, 0.00012872818906165437
15.199110829529362, 0.00011777071074841911
15.932089127236182, 0.00010772426009456034
16.788040181225632, 0.00008755451664093352
17.597644720062288, 0.0000754942287841084
19.134546859970435, 0.00006317197801019531
20.05731186524718, 0.00005447028826856306
20.697080599046398, 0.000049833720266098875
21.134890398366487, 0.00004696407081850446
21.581961282575513, 0.00004425966867550818
22.504674056497073, 0.00003816563514072182
22.98072026916404, 0.00003492162187725631
23.344351733012736, 0.00003389896824859041
23.963235429331405, 0.000031015533370688437
24.857333864020354, 0.00002837355498497732
25.516328332503996, 0.00002673788429671626
25.92008155324369, 0.000024466851641867043
26.056080716091564, 0.000024465210175723834
27.600000562040105, 0.00002237519865193003
28.48035868435805, 0.00001873566004759998
28.48035868435805, 0.00001873566004759998
29.542996665533817, 0.000017139711066288244
30.48533059823254, 0.000015680760904144494
30.806074661379295, 0.000014779775324783053
32.802662145247616, 0.00001237072363878741
33.496543915782794, 0.000011658361806942814
34.384573069455286, 0.000011315436939744795
34.564984274671666, 0.000010985546793432918
37.19242924279088, 0.000008926272960028504
37.78093723258579, 0.000008664873719606071
38.580125527223124, 0.000008165911371417545
40.01959850430585, 0.0000068371895846348815
41.51278002752299, 0.000006254781186696905
44.668359215096345, 0.000005719297099201088
44.902728055586394, 0.000005718913395049523
46.09314733266291, 0.000005232464538374593
47.315125896148075, 0.000004930824899728087
47.81294059687203, 0.000004647509430780585
49.33803152981402, 0.00000425190855913357
52.535702681167336, 0.0000035588623349528658
54.211435711066486, 0.0000033534770458683348
55.94061965233039, 0.0000032546178349804667
56.234132519034965, 0.0000032543994846564005
57.1239436166269, 0.000003067202321500607
59.56621435290109, 0.0000027241265108340286
60.826231302021085, 0.0000026441750914529593
61.46619984396777, 0.0000026438203111683606
64.09411892036024, 0.00000241845101905525
68.96621054074427, 0.000002023980358883263
68.96621054074427, 0.000002023980358883263
73.4360131458813, 0.0000018509517800044028
78.195510301034, 0.0000014604320391154871
84.13951416451957, 0.0000013354015872942943
88.6599072690348, 0.0000012579966574714328
92.93553816835328, 0.000001053159555394506
97.41736169915886, 9.080909982883895e-7
99.47805211255785, 8.55799039797454e-7
106.48114862349343, 7.377181065149648e-7
108.16603471464906, 7.16114582451519e-7
116.38823731639216, 6.172655337854906e-7
123.93153195713165, 5.98827677230629e-7
129.23008689990414, 5.318469993094639e-7
131.2749368925199, 5.012544890865941e-7
146.52410959153613, 4.4479954637664893e-7
153.59024613241527, 4.0685584488131294e-7
153.59024613241527, 4.0685584488131294e-7
156.02055490341382, 4.0677396324402687e-7
173.2352884899283, 3.4028853676534045e-7
175.97644720062252, 3.3032344098199917e-7
179.6989148532594, 3.113019335593168e-7
193.35866385981845, 2.846507643414012e-7
195.39304046896112, 2.7633351823853956e-7
196.41824133013478, 2.7631497919146224e-7
210.24577284418947, 2.3818975457029336e-7
218.0903068994644, 2.3115250348262918e-7
220.38489153394798, 2.24398429720678e-7
233.44351733012712, 2.0522854314832214e-7
264.68374615585424, 1.666459915710533e-7
264.68374615585424, 1.666459915710533e-7
266.0725059798809, 1.6663481139319255e-7
301.67926030791574, 1.133443214614365e-7
312.93529270866895, 1.0679594882132829e-7
322.9169999943897, 1.0063265427455684e-7
324.61130182667245, 9.769881078100287e-8
334.9654391578276, 8.425814393338477e-8
364.21987112451137, 6.845451501129975e-8
369.9830414406962, 6.644987563856596e-8
396.02925858703685, 5.3997268955930166e-8
421.6965034285823, 4.654998875649782e-8
423.90908795785356, 4.654686574616412e-8
465.781052802587, 3.671147760258616e-8
468.2249430010582, 3.564119151623063e-8
509.1176833821786, 2.7296150159481838e-8
530.8844442309879, 2.424299361405395e-8
542.1143571106637, 2.2182380904737638e-8
605.0875007272936, 1.6982892282541735e-8
605.0875007272936, 1.6982892282541735e-8
637.5958102068063, 1.1226208404156196e-8
644.3041209516114, 1.0898188423899243e-8
700.5748547909667, 7.867965933631683e-9
719.1478424086872, 6.9893168972807586e-9
798.4959675582625, 5.044595409209058e-9
828.2888557850919, 3.6441541246506814e-9
872.7886519797395, 3.050579056926098e-9
881.9714875603569, 2.7916596592861754e-9
914.8789523638278, 2.337412871406589e-9
924.5046309020042, 2.139023804476383e-9
939.1333704859794, 1.957341781487674e-9
958.9990607459961, 1.738873805412722e-9
964.030799136382, 1.6881786941995947e-9
979.2849742266012, 1.4562248511956152e-9
989.5882852108756, 1.4136752360680335e-9
999.999999999999, 1.3324482465498703e-9
1021.1532151708511, 1.2191924401483372e-9
1031.8970327677719, 1.0832580740629124e-9
1031.8970327677719, 1.0832580740629124e-9
1053.7249727360713, 9.911830032024585e-10
1087.3356727196544, 8.058151555778221e-10
1098.7758131028688, 7.595146068197149e-10
1098.7758131028688, 7.595146068197149e-10
1127.9055334059183, 6.746963980214262e-10
1133.8235012178486, 6.550263053290645e-10
1182.2988651687062, 5.324539476617059e-10
1188.5022274370165, 5.324182256513449e-10
1226.4119219301463, 4.4581534377079504e-10
1232.8467394420647, 4.3281804726622506e-10
1245.8178394657855, 4.07949176332087e-10
1299.0813969063468, 3.219651442676144e-10
1333.5214321633227, 3.0340458851775824e-10
1405.1648347492655, 2.3942344015295997e-10
1412.5375446227526, 2.2568178257909413e-10
1434.8885888492316, 2.065130745334607e-10
1465.2410959153585, 1.8346319440876854e-10
1511.9779391644597, 1.4915249965712947e-10
1527.885850874098, 1.4479439421035246e-10
1560.2055490341368, 1.3645648262876078e-10
1584.8931924611109, 1.212340765139468e-10
1609.9714765561398, 1.1426053951941913e-10
1644.0275496186664, 9.56878162413308e-11
1661.3247894990309, 9.018978313687603e-11
1678.8040181225572, 8.253488094050233e-11
1696.4671502399729, 7.552969233249724e-11
1723.3109056135047, 6.911443539614844e-11
1759.7644720062233, 6.513451576951174e-11
1768.9977182254006, 6.139613404977547e-11
1778.279410038921, 5.960619171237238e-11
1787.6098016342598, 5.618510697952324e-11
1825.4234964097536, 5.1409469640362457e-11
1873.8174228603812, 4.179784067083163e-11
1923.4943239861557, 3.713009900332001e-11
1974.4882128159327, 3.2983623791800776e-11
2026.8340041003, 2.930020300623947e-11
2080.567538217167, 2.6807937558564307e-11
2124.5782310305653, 2.3123005849315574e-11
2169.519891498861, 1.994459284081212e-11
2250.4674056497006, 1.6699294939483603e-11
2298.072026916398, 1.6209181015712173e-11
2371.3737056616505, 1.2794465410212591e-11
2434.241355236917, 9.5207536666939e-12
2511.8864315095743, 8.210960055601585e-12
2605.6080716091483, 6.6749249485191626e-12
2633.0223493439075, 6.479889485876291e-12
2674.6855243890755, 5.9295078453944944e-12
2702.8265839051596, 5.426237951062496e-12
2717.0079494992056, 4.9660165035211e-12
2760.000056204002, 4.5442185213448845e-12
2774.4814032758754, 4.283404062989253e-12
2789.03873201759, 4.1585257396353094e-12
2803.6724410946817, 3.805824152864981e-12
2818.3829312644493, 3.48303663110206e-12
2848.035868435796, 3.187412184184296e-12
2878.0007918433403, 2.7496498278392534e-12
2893.1012728183805, 2.5164407729815886e-12
2908.2809839751235, 2.4430764814209064e-12
2985.382618917954, 2.1702477968232172e-12
3001.0465178188656, 2.170102196223148e-12
3032.621305919522, 1.9281457530317026e-12
3048.533059823245, 1.7132812866844127e-12
3080.60746613792, 1.4779775324783112e-12
3145.7722187260692, 1.3523519873829549e-12
3178.869703429967, 1.2375704474076592e-12
3195.548802898884, 1.1665403540260546e-12
3229.1699999438933, 1.0995132471690772e-12
3229.1699999438933, 1.0675296678085215e-12
3246.113018266721, 1.0674580478946794e-12
